GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2023/12/06 02:07:04.99,459295.2398,5634066.1812,2946987.0867,4.0,12.912,34.79,43.2285
2023/12/06 02:07:05.99,459299.3158,5634062.1479,2946979.5813,4.0,12.9191,34.794,43.2337
2023/12/06 02:07:06.99,459295.2197,5634066.1687,2946988.4115,4.0,12.9263,34.7979,43.2388
2023/12/06 02:07:07.99,459296.2218,5634069.2635,2946989.8622,4.0,12.9334,34.8018,43.2439
2023/12/06 02:07:08.99,459295.1049,5634068.0474,2946990.4908,4.0,12.9406,34.8057,43.2491
2023/12/06 02:07:09.99,459297.4528,5634064.1439,2946984.2343,5.0,6.7877,32.3962,34.771
2023/12/06 02:07:10.99,459297.2951,5634063.1182,2946983.6354,5.0,6.7913,32.3986,34.7729
2023/12/06 02:07:11.99,459296.4083,5634065.1588,2946986.0891,5.0,6.7948,32.4009,34.7748
2023/12/06 02:07:12.99,459293.6708,5634070.4852,2946990.54,5.0,6.7983,32.4032,34.7766
2023/12/06 02:07:13.99,459292.8156,5634071.1812,2946992.0857,5.0,6.8019,32.4055,34.7785
2023/12/06 02:07:14.99,459287.6409,5634083.5573,2947001.9543,5.0,6.8054,32.4078,34.7804
2023/12/06 02:07:15.99,459293.1583,5634060.1927,2946980.9701,6.0,4.0601,9.9853,9.3809
2023/12/06 02:07:16.99,459293.4958,5634060.6113,2946983.1201,6.0,4.0597,9.9836,9.3785
2023/12/06 02:07:17.99,459293.348,5634060.6383,2946982.733,6.0,4.0592,9.9818,9.3761
2023/12/06 02:07:18.99,459293.0036,5634060.2501,2946982.0705,6.0,4.0588,9.9801,9.3738
2023/12/06 02:07:19.99,459292.8269,5634060.148,2946982.357,6.0,4.0584,9.9784,9.3714
2023/12/06 02:07:20.99,459292.6825,5634059.4807,2946979.7763,6.0,4.0579,9.9766,9.369
2023/12/06 02:07:21.99,459293.6905,5634061.2907,2946979.8127,7.0,3.988,9.2254,8.0814
2023/12/06 02:07:22.99,459295.8674,5634061.5424,2946981.6028,7.0,3.9876,9.2243,8.0796
2023/12/06 02:07:23.99,459297.2241,5634061.1917,2946980.6755,7.0,3.9873,9.2232,8.0778
2023/12/06 02:07:24.99,459299.6794,5634061.3879,2946983.8402,7.0,3.9869,9.2222,8.0759
2023/12/06 02:07:25.99,459301.2686,5634060.4063,2946984.2099,7.0,3.9866,9.2211,8.0741
2023/12/06 02:07:26.99,459305.8353,5634067.9253,2946988.8604,7.0,3.9862,9.2201,8.0722
2023/12/06 02:07:27.99,459307.9931,5634069.7029,2946990.285,8.0,3.6572,8.889,6.572
2023/12/06 02:07:28.99,459307.8547,5634066.1952,2946987.96,9.0,3.3118,8.7728,6.2714
2023/12/06 02:07:29.99,459308.133,5634062.6429,2946982.9692,10.0,2.4014,6.3866,4.4895
2023/12/06 02:07:30.99,459311.7846,5634076.3804,2946992.811,10.0,3.2698,8.534,6.2258
2023/12/06 02:07:31.99,459312.8553,5634083.9172,2946994.1295,10.0,3.2479,8.6172,6.2784
2023/12/06 02:07:32.99,459315.5754,5634083.5688,2946992.8683,11.0,3.2381,8.4327,6.1819
2023/12/06 02:07:33.99,459318.6137,5634084.5892,2946992.1253,11.0,3.238,8.4323,6.1816
2023/12/06 02:07:34.99,459318.7898,5634087.1735,2946988.5321,11.0,3.238,8.4319,6.1814
2023/12/06 02:07:35.99,459319.6741,5634087.2568,2946985.1929,10.0,3.2477,8.6155,6.2773
2023/12/06 02:07:36.99,459322.4891,5634079.5002,2946978.3444,11.0,3.2379,8.431,6.181
2023/12/06 02:07:37.99,459325.0469,5634085.8776,2946978.2035,11.0,3.2378,8.4306,6.1808
2023/12/06 02:07:38.99,459323.3639,5634086.9376,2946975.1646,10.0,3.4706,8.4873,6.2904
2023/12/06 02:07:39.99,459321.1913,5634093.3019,2946973.029,9.0,3.6108,8.4871,6.4054
2023/12/06 02:07:40.99,459318.9443,5634091.0272,2946966.3725,11.0,3.1888,8.1514,5.72
2023/12/06 02:07:41.99,459319.0912,5634093.3455,2946966.8798,11.0,3.1887,8.1511,5.7198
2023/12/06 02:07:42.99,459318.8349,5634093.4135,2946963.8626,11.0,3.1886,8.1508,5.7195
2023/12/06 02:07:43.99,459320.39,5634096.1745,2946963.0482,11.0,3.1885,8.1504,5.7193
2023/12/06 02:07:44.99,459322.4351,5634091.0341,2946959.8428,11.0,3.1885,8.1501,5.7191
2023/12/06 02:07:45.99,459323.0282,5634097.5884,2946960.1453,10.0,3.3152,8.16,5.7396
2023/12/06 02:07:46.99,459325.3849,5634102.0124,2946958.9149,10.0,3.3151,8.1597,5.7394
2023/12/06 02:07:47.99,459327.3184,5634097.1866,2946948.1647,10.0,3.315,8.1593,5.7392
2023/12/06 02:07:48.99,459328.9577,5634100.1164,2946944.1236,11.0,3.1882,8.1487,5.7181
2023/12/06 02:07:49.99,459326.5737,5634098.2246,2946941.6213,11.0,3.1881,8.1483,5.7179
2023/12/06 02:07:50.99,459326.1553,5634101.9662,2946939.7895,11.0,3.188,8.148,5.7177
2023/12/06 02:07:51.99,459330.3276,5634100.1306,2946936.4876,11.0,3.1879,8.1476,5.7174
2023/12/06 02:07:52.99,459333.9131,5634101.3901,2946932.3207,10.0,3.3907,8.4247,6.2919
2023/12/06 02:07:53.99,459336.869,5634104.7512,2946931.8504,9.0,3.6096,8.4811,6.4031
2023/12/06 02:07:54.99,459333.4527,5634116.0158,2946933.171,8.0,3.6416,8.6333,6.4629
2023/12/06 02:07:55.99,459329.7328,5634106.2563,2946918.4169,10.0,3.5461,7.8165,5.8022
2023/12/06 02:07:56.99,459331.3404,5634112.4025,2946915.6779,10.0,3.546,7.8162,5.802
2023/12/06 02:07:57.99,459331.1782,5634120.4167,2946915.4258,10.0,3.5459,7.8159,5.8019
2023/12/06 02:07:58.99,459331.7221,5634119.2811,2946909.3382,11.0,3.2674,7.543,5.1763
2023/12/06 02:07:59.99,459333.7537,5634111.5759,2946901.7697,11.0,3.2673,7.5428,5.1761
2023/12/06 02:08:00.99,459331.4041,5634115.008,2946902.8248,11.0,3.2672,7.5425,5.176
2023/12/06 02:08:01.99,459330.0782,5634112.3048,2946900.9561,11.0,3.2671,7.5423,5.1758
2023/12/06 02:08:02.99,459330.4306,5634112.6719,2946900.0302,11.0,3.267,7.5421,5.1756
2023/12/06 02:08:03.99,459327.9564,5634118.0692,2946902.8309,11.0,3.2669,7.5419,5.1754
2023/12/06 02:08:04.99,459331.4691,5634115.5676,2946898.9275,12.0,3.0671,7.5378,5.0827
2023/12/06 02:08:05.99,459333.4842,5634108.2432,2946894.3948,12.0,3.067,7.5375,5.0825
2023/12/06 02:08:06.99,459334.4037,5634107.8081,2946893.1713,12.0,3.0669,7.5373,5.0823
2023/12/06 02:08:07.99,459335.3737,5634108.2774,2946891.0394,12.0,3.0669,7.5371,5.0822
2023/12/06 02:08:08.99,459336.6343,5634108.9638,2946890.8766,11.0,3.094,7.6869,5.0984
2023/12/06 02:08:09.99,459338.2971,5634108.1182,2946890.6844,11.0,3.0939,7.6867,5.0983
2023/12/06 02:08:10.99,459341.7719,5634110.0726,2946893.9387,11.0,2.3297,5.5191,3.9499
2023/12/06 02:08:11.99,459344.1198,5634108.9892,2946893.6382,11.0,2.3297,5.5192,3.9498
2023/12/06 02:08:12.99,459346.5966,5634110.6889,2946893.0014,12.0,2.3166,5.3408,3.8855
2023/12/06 02:08:13.99,459347.3385,5634108.7158,2946890.7233,12.0,2.3165,5.3408,3.8854
2023/12/06 02:08:14.99,459349.6391,5634108.2703,2946890.0522,12.0,2.3165,5.3409,3.8853
2023/12/06 02:08:15.99,459350.7249,5634113.8518,2946889.3771,11.0,3.4027,7.8103,5.6709
2023/12/06 02:08:16.99,459350.1893,5634116.4353,2946885.8722,12.0,3.0662,7.5351,5.0806
2023/12/06 02:08:17.99,459348.1514,5634127.3985,2946886.808,11.0,3.2654,7.5387,5.1727
2023/12/06 02:08:18.99,459348.1422,5634128.2498,2946884.6269,11.0,3.2653,7.5385,5.1725
2023/12/06 02:08:19.99,459349.2604,5634125.1873,2946878.6113,11.0,3.2652,7.5383,5.1724
2023/12/06 02:08:20.99,459353.2098,5634119.1678,2946870.2244,11.0,3.2651,7.538,5.1722
2023/12/06 02:08:21.99,459354.8437,5634122.9158,2946868.8593,11.0,3.4022,7.8084,5.67
2023/12/06 02:08:22.99,459356.4926,5634128.2575,2946867.9072,11.0,3.4022,7.8081,5.6698
2023/12/06 02:08:23.99,459358.5127,5634133.9032,2946865.5153,11.0,3.4021,7.8078,5.6697
2023/12/06 02:08:24.99,459359.6461,5634130.4109,2946856.4747,12.0,3.0655,7.5332,5.0792
2023/12/06 02:08:25.99,459361.8568,5634134.7707,2946854.201,12.0,3.0655,7.533,5.0791
2023/12/06 02:08:26.99,459362.2977,5634138.2377,2946851.1687,12.0,3.0654,7.5328,5.0789
2023/12/06 02:08:27.99,459361.4405,5634132.5473,2946844.6532,12.0,3.0653,7.5326,5.0787
2023/12/06 02:08:28.99,459361.6096,5634139.452,2946845.2496,12.0,3.0652,7.5323,5.0785
2023/12/06 02:08:29.99,459360.8493,5634146.9446,2946841.6511,12.0,3.0652,7.5321,5.0784
2023/12/06 02:08:30.99,459361.4953,5634160.0232,2946843.1173,12.0,3.0651,7.5319,5.0782
2023/12/06 02:08:31.99,459362.1375,5634159.1528,2946838.9341,12.0,3.065,7.5316,5.078
2023/12/06 02:08:32.99,459365.7673,5634155.707,2946833.8267,12.0,3.0649,7.5314,5.0778
2023/12/06 02:08:33.99,459367.649,5634155.1612,2946826.9068,12.0,3.0649,7.5312,5.0776
2023/12/06 02:08:34.99,459370.3024,5634156.0714,2946822.0254,12.0,3.0648,7.5309,5.0775
2023/12/06 02:08:35.99,459372.175,5634161.6992,2946822.0862,12.0,3.0647,7.5307,5.0773
2023/12/06 02:08:36.99,459373.5652,5634168.2605,2946820.9467,12.0,3.0646,7.5305,5.0771
2023/12/06 02:08:37.99,459377.4072,5634170.1647,2946819.2896,11.0,3.4011,7.8034,5.6674
2023/12/06 02:08:38.99,459380.7884,5634161.0335,2946812.2691,11.0,3.401,7.8031,5.6672
2023/12/06 02:08:39.99,459386.7686,5634168.284,2946813.8328,11.0,3.4009,7.8027,5.6671
2023/12/06 02:08:40.99,459388.7807,5634178.7408,2946813.9139,10.0,3.4546,7.8614,5.6767
2023/12/06 02:08:41.99,459383.0612,5634173.3956,2946804.6569,9.0,4.9699,10.1144,6.0379
2023/12/06 02:08:42.99,459375.9175,5634159.4139,2946793.3001,11.0,3.9862,9.1707,5.1795
2023/12/06 02:08:43.99,459377.4247,5634161.0284,2946793.3661,12.0,2.4723,5.5148,3.9182
2023/12/06 02:08:44.99,459384.3639,5634175.0926,2946789.9851,12.0,3.064,7.5286,5.0757
2023/12/06 02:08:45.99,459383.312,5634176.6796,2946788.2692,12.0,3.0639,7.5284,5.0755
2023/12/06 02:08:46.99,459382.3513,5634176.0103,2946789.4951,12.0,3.0638,7.5282,5.0753
2023/12/06 02:08:47.99,459371.8182,5634158.3825,2946784.9937,11.0,3.9867,9.1723,5.1795
2023/12/06 02:08:48.99,459374.1652,5634171.3615,2946786.5251,12.0,3.0637,7.5277,5.075
2023/12/06 02:08:49.99,459374.7822,5634183.8216,2946795.3024,13.0,2.2673,5.3283,3.785
2023/12/06 02:08:50.99,459365.1114,5634167.6606,2946784.3613,12.0,3.0635,7.5272,5.0746
2023/12/06 02:08:51.99,459362.0353,5634168.551,2946782.6014,12.0,3.0635,7.527,5.0744
2023/12/06 02:08:52.99,459359.1779,5634168.658,2946780.2012,12.0,3.0634,7.5268,5.0742
2023/12/06 02:08:53.99,459356.4386,5634166.3409,2946777.6388,12.0,3.0633,7.5265,5.0741
2023/12/06 02:08:54.99,459356.4151,5634169.1038,2946775.1335,12.0,3.0632,7.5263,5.0739
2023/12/06 02:08:55.99,459357.5101,5634170.5687,2946771.8768,12.0,3.0632,7.5261,5.0737
2023/12/06 02:08:56.99,459359.4205,5634176.7332,2946769.7509,12.0,3.0631,7.5258,5.0735
2023/12/06 02:08:57.99,459358.6813,5634174.8258,2946764.4021,12.0,3.063,7.5256,5.0733
2023/12/06 02:08:58.99,459358.5911,5634176.2718,2946760.6948,12.0,3.0629,7.5254,5.0731
2023/12/06 02:08:59.99,459360.8885,5634176.9473,2946757.9441,12.0,3.0628,7.5251,5.073
2023/12/06 02:09:00.99,459361.5016,5634178.9317,2946754.1831,12.0,3.0628,7.5249,5.0728
2023/12/06 02:09:01.99,459361.5918,5634181.0882,2946750.7255,12.0,3.0627,7.5246,5.0726
2023/12/06 02:09:02.99,459364.7792,5634185.1073,2946751.3878,11.0,3.3993,7.7954,5.6631
2023/12/06 02:09:03.99,459366.8186,5634187.375,2946749.8993,11.0,3.3992,7.7951,5.663
2023/12/06 02:09:04.99,459369.8983,5634192.347,2946750.4396,12.0,3.0625,7.5239,5.072
2023/12/06 02:09:05.99,459364.4791,5634185.6759,2946737.2453,12.0,3.0624,7.5237,5.0718
2023/12/06 02:09:06.99,459366.638,5634190.5363,2946734.0779,12.0,3.0623,7.5235,5.0717
2023/12/06 02:09:07.99,459367.5759,5634192.9527,2946730.7348,12.0,3.0622,7.5232,5.0715
2023/12/06 02:09:08.99,459368.9096,5634194.6921,2946727.9819,13.0,2.2667,5.3289,3.7827
2023/12/06 02:09:09.99,459370.7909,5634198.7129,2946725.7362,13.0,2.2666,5.3289,3.7826
2023/12/06 02:09:10.99,459369.0384,5634195.7816,2946719.5904,12.0,3.062,7.5225,5.0709
2023/12/06 02:09:11.99,459370.2519,5634197.6189,2946716.5282,12.0,3.0619,7.5223,5.0707
2023/12/06 02:09:12.99,459372.7141,5634199.7975,2946714.9004,12.0,3.0618,7.522,5.0705
2023/12/06 02:09:13.99,459373.4443,5634202.2387,2946711.867,12.0,3.0618,7.5218,5.0703
2023/12/06 02:09:14.99,459374.606,5634203.6953,2946710.4028,12.0,3.0617,7.5215,5.0702
2023/12/06 02:09:15.99,459378.2361,5634218.2521,2946711.2839,12.0,3.0616,7.5213,5.07
2023/12/06 02:09:16.99,459376.3482,5634214.6511,2946705.8227,12.0,3.0615,7.5211,5.0698
2023/12/06 02:09:17.99,459377.3256,5634214.8358,2946700.279,12.0,3.0614,7.5208,5.0696
2023/12/06 02:09:18.99,459378.9515,5634219.6976,2946697.1787,12.0,3.0614,7.5206,5.0694
2023/12/06 02:09:19.99,459376.6173,5634218.8045,2946692.8369,12.0,3.0613,7.5203,5.0692
2023/12/06 02:09:20.99,459379.0899,5634217.3506,2946687.2334,11.0,3.2587,7.524,5.1601
2023/12/06 02:09:21.99,459378.6544,5634215.2938,2946683.5582,12.0,3.0611,7.5199,5.0688
2023/12/06 02:09:22.99,459379.3001,5634218.107,2946679.6832,12.0,3.0611,7.5196,5.0687
2023/12/06 02:09:23.99,459380.6268,5634222.1947,2946677.0181,12.0,3.061,7.5194,5.0685
2023/12/06 02:09:24.99,459380.5585,5634221.3174,2946672.6298,11.0,3.2583,7.5231,5.1593
2023/12/06 02:09:25.99,459381.6107,5634223.2334,2946668.1794,12.0,3.0608,7.5189,5.0681
2023/12/06 02:09:26.99,459382.2545,5634224.7756,2946664.3781,12.0,3.0608,7.5187,5.0679
2023/12/06 02:09:27.99,459382.733,5634228.0258,2946661.3224,12.0,3.0607,7.5184,5.0677
2023/12/06 02:09:28.99,459384.4053,5634229.3408,2946656.0044,12.0,3.0606,7.5182,5.0675
2023/12/06 02:09:29.99,459385.9255,5634230.809,2946650.0649,11.0,3.2578,7.5219,5.1582
2023/12/06 02:09:30.99,459388.6335,5634235.7193,2946642.6298,12.0,3.0604,7.5177,5.0671
2023/12/06 02:09:31.99,459388.3486,5634237.3726,2946637.6195,12.0,3.0604,7.5174,5.0669
2023/12/06 02:09:32.99,459388.5902,5634240.7112,2946632.4243,12.0,3.0603,7.5172,5.0667
2023/12/06 02:09:33.99,459390.3286,5634244.2096,2946626.7282,12.0,3.0602,7.517,5.0665
2023/12/06 02:09:34.99,459391.0965,5634247.5861,2946619.9759,12.0,3.0601,7.5167,5.0664
2023/12/06 02:09:35.99,459392.2273,5634251.7592,2946613.6644,12.0,3.0601,7.5165,5.0662
2023/12/06 02:09:36.99,459392.8762,5634256.3696,2946608.0951,12.0,3.06,7.5162,5.066
2023/12/06 02:09:37.99,459395.061,5634256.1108,2946601.2224,12.0,3.0599,7.516,5.0658
2023/12/06 02:09:38.99,459396.4076,5634259.1921,2946594.4778,12.0,3.0598,7.5157,5.0656
2023/12/06 02:09:39.99,459398.9007,5634265.2833,2946590.0813,13.0,2.2656,5.3298,3.779
2023/12/06 02:09:40.99,459400.0468,5634267.8024,2946583.4198,13.0,2.2656,5.3298,3.7789
2023/12/06 02:09:41.99,459401.2833,5634271.7136,2946577.5001,13.0,2.2656,5.3298,3.7787
2023/12/06 02:09:42.99,459403.1698,5634273.7036,2946571.1568,13.0,2.2656,5.3299,3.7786
2023/12/06 02:09:43.99,459404.9714,5634277.3055,2946565.5345,13.0,2.2655,5.3299,3.7785
2023/12/06 02:09:44.99,459406.0726,5634280.0207,2946559.3476,13.0,2.2655,5.3299,3.7784
2023/12/06 02:09:45.99,459407.2454,5634282.989,2946553.7309,13.0,2.2655,5.33,3.7783
2023/12/06 02:09:46.99,459407.8246,5634286.7664,2946547.74,13.0,2.2654,5.33,3.7781
2023/12/06 02:09:47.99,459408.7695,5634290.0389,2946542.9866,13.0,2.2654,5.33,3.778
2023/12/06 02:09:48.99,459409.9714,5634291.2341,2946538.0388,13.0,2.2654,5.33,3.7779
2023/12/06 02:09:49.99,459412.8423,5634300.8818,2946538.2834,13.0,2.2653,5.3301,3.7778
2023/12/06 02:09:50.99,459415.1308,5634310.577,2946539.0929,13.0,2.2653,5.3301,3.7776
2023/12/06 02:09:51.99,459413.1548,5634303.0561,2946529.823,13.0,2.2653,5.3301,3.7775
2023/12/06 02:09:52.99,459411.3276,5634294.9262,2946520.6786,13.0,2.2652,5.3302,3.7774
2023/12/06 02:09:53.99,459412.1783,5634296.7009,2946517.6991,13.0,2.2652,5.3302,3.7773
2023/12/06 02:09:54.99,459412.3886,5634298.6081,2946515.8394,13.0,2.2652,5.3302,3.7772
2023/12/06 02:09:55.99,459412.4945,5634299.7033,2946514.2583,13.0,2.2651,5.3302,3.777
2023/12/06 02:09:56.99,459413.1336,5634299.6418,2946512.8848,13.0,2.2651,5.3303,3.7769
2023/12/06 02:09:57.99,459413.391,5634300.0294,2946512.3009,13.0,2.2651,5.3303,3.7768
2023/12/06 02:09:58.99,459413.4827,5634300.0934,2946512.4419,13.0,2.265,5.3303,3.7767
2023/12/06 02:09:59.99,459413.9503,5634299.1574,2946512.2669,13.0,2.265,5.3304,3.7765
2023/12/06 02:10:00.99,459413.5257,5634300.7144,2946513.0505,13.0,2.265,5.3304,3.7764
2023/12/06 02:10:01.99,459413.5844,5634301.1769,2946513.2826,13.0,2.2649,5.3304,3.7763
2023/12/06 02:10:02.99,459413.7319,5634301.3077,2946513.4247,13.0,2.2649,5.3304,3.7762
2023/12/06 02:10:03.99,459413.8347,5634301.5397,2946513.5767,13.0,2.2649,5.3305,3.776
2023/12/06 02:10:04.99,459413.9495,5634301.5373,2946513.5496,13.0,2.2649,5.3305,3.7759
2023/12/06 02:10:05.99,459413.9043,5634301.3993,2946513.4336,13.0,2.2648,5.3305,3.7758
2023/12/06 02:10:06.99,459413.957,5634301.4924,2946513.5391,13.0,2.2648,5.3306,3.7757
2023/12/06 02:10:07.99,459414.04,5634301.6519,2946513.614,13.0,2.2648,5.3306,3.7755
2023/12/06 02:10:08.99,459414.0903,5634301.7851,2946513.6746,13.0,2.2647,5.3306,3.7754
2023/12/06 02:10:09.99,459414.3046,5634302.1626,2946513.8302,13.0,2.2647,5.3306,3.7753
2023/12/06 02:10:10.99,459414.2852,5634302.1436,2946513.8148,13.0,2.2647,5.3307,3.7752
2023/12/06 02:10:11.99,459414.3078,5634302.4713,2946513.9639,13.0,2.2646,5.3307,3.775
2023/12/06 02:10:12.99,459414.4764,5634302.9171,2946514.2308,13.0,2.2646,5.3307,3.7749
2023/12/06 02:10:13.99,459414.5078,5634302.9341,2946514.1559,13.0,2.2646,5.3308,3.7748
2023/12/06 02:10:14.99,459414.5587,5634302.8863,2946514.1393,13.0,2.2645,5.3308,3.7747
2023/12/06 02:10:15.99,459414.5028,5634302.7853,2946514.0145,13.0,2.2645,5.3308,3.7745
2023/12/06 02:10:16.99,459414.538,5634302.8679,2946514.0924,13.0,2.2645,5.3308,3.7744
2023/12/06 02:10:17.99,459414.6133,5634302.9518,2946514.194,13.0,2.2644,5.3309,3.7743
2023/12/06 02:10:18.99,459414.6621,5634302.9626,2946514.2021,13.0,2.2644,5.3309,3.7742
2023/12/06 02:10:19.99,459415.1248,5634304.0161,2946514.7943,13.0,2.2644,5.3309,3.774
2023/12/06 02:10:20.99,459415.0321,5634303.7054,2946514.5696,13.0,2.2643,5.331,3.7739
2023/12/06 02:10:21.99,459415.1432,5634303.755,2946514.5728,13.0,2.2643,5.331,3.7738
2023/12/06 02:10:22.99,459415.1063,5634303.7285,2946514.582,13.0,2.2643,5.331,3.7737
2023/12/06 02:10:23.99,459414.9294,5634303.6089,2946514.5231,13.0,2.2643,5.331,3.7735
2023/12/06 02:10:24.99,459414.8726,5634303.6369,2946514.5257,13.0,2.2642,5.3311,3.7734
2023/12/06 02:10:25.99,459414.8648,5634303.4312,2946514.5277,13.0,2.2642,5.3311,3.7733
2023/12/06 02:10:26.99,459414.9335,5634303.5731,2946514.5108,13.0,2.2642,5.3311,3.7732
2023/12/06 02:10:27.99,459414.9984,5634303.6178,2946514.4546,13.0,2.2641,5.3312,3.773
2023/12/06 02:10:28.99,459415.0305,5634303.5447,2946514.3627,13.0,2.2641,5.3312,3.7729
2023/12/06 02:10:29.99,459414.9923,5634303.5679,2946514.4065,13.0,2.2641,5.3312,3.7728
2023/12/06 02:10:30.99,459415.0371,5634303.4816,2946514.3978,13.0,2.264,5.3312,3.7726
2023/12/06 02:10:31.99,459414.8882,5634303.1445,2946514.0833,13.0,2.264,5.3313,3.7725
2023/12/06 02:10:32.99,459414.8517,5634303.0621,2946513.9442,13.0,2.264,5.3313,3.7724
2023/12/06 02:10:33.99,459414.9437,5634303.2855,2946514.0281,13.0,2.2639,5.3313,3.7723
2023/12/06 02:10:34.99,459414.9707,5634303.3756,2946514.1244,13.0,2.2639,5.3314,3.7721
2023/12/06 02:10:35.99,459415.0147,5634303.5012,2946514.2064,13.0,2.2639,5.3314,3.772
2023/12/06 02:10:36.99,459415.0394,5634303.5979,2946514.2717,13.0,2.2638,5.3314,3.7719
2023/12/06 02:10:37.99,459415.1546,5634303.6931,2946514.2706,13.0,2.2638,5.3314,3.7718
2023/12/06 02:10:38.99,459415.1694,5634303.6961,2946514.2738,13.0,2.2638,5.3315,3.7716
2023/12/06 02:10:39.99,459415.1452,5634303.605,2946514.1526,13.0,2.2638,5.3315,3.7715
2023/12/06 02:10:40.99,459415.0539,5634303.5446,2946514.1717,13.0,2.2637,5.3315,3.7714
2023/12/06 02:10:41.99,459414.8721,5634303.1137,2946513.7315,13.0,2.2637,5.3316,3.7713
2023/12/06 02:10:42.99,459414.9028,5634303.2479,2946513.8758,13.0,2.2637,5.3316,3.7711
2023/12/06 02:10:43.99,459415.0075,5634303.3116,2946514.0057,13.0,2.2636,5.3316,3.771
2023/12/06 02:10:44.99,459415.1304,5634303.4428,2946514.0103,13.0,2.2636,5.3316,3.7709
2023/12/06 02:10:45.99,459415.1112,5634303.4643,2946514.0723,13.0,2.2636,5.3317,3.7707
2023/12/06 02:10:46.99,459415.0879,5634303.5791,2946514.0814,13.0,2.2635,5.3317,3.7706
2023/12/06 02:10:47.99,459415.0573,5634303.6069,2946514.1752,13.0,2.2635,5.3317,3.7705
2023/12/06 02:10:48.99,459415.392,5634304.4636,2946514.6723,13.0,2.2635,5.3317,3.7704
2023/12/06 02:10:49.99,459415.4417,5634304.5278,2946514.6265,13.0,2.2634,5.3318,3.7702
2023/12/06 02:10:50.99,459415.3713,5634304.3809,2946514.6593,13.0,2.2634,5.3318,3.7701
2023/12/06 02:10:51.99,459415.408,5634304.1398,2946514.5425,13.0,2.2634,5.3318,3.77
2023/12/06 02:10:52.99,459415.3739,5634303.945,2946514.5097,13.0,2.2633,5.3319,3.7698
2023/12/06 02:10:53.99,459415.41,5634303.8668,2946514.3995,13.0,2.2633,5.3319,3.7697
2023/12/06 02:10:54.99,459415.4315,5634304.0768,2946514.5004,13.0,2.2633,5.3319,3.7696
2023/12/06 02:10:55.99,459415.4403,5634304.2141,2946514.5824,13.0,2.2633,5.3319,3.7695
2023/12/06 02:10:56.99,459415.4159,5634304.2315,2946514.6149,13.0,2.2632,5.332,3.7693
2023/12/06 02:10:57.99,459415.407,5634304.2579,2946514.5668,13.0,2.2632,5.332,3.7692
2023/12/06 02:10:58.99,459415.4015,5634304.3727,2946514.6962,13.0,2.2632,5.332,3.7691
2023/12/06 02:10:59.99,459415.3813,5634304.3631,2946514.7582,13.0,2.2631,5.3321,3.7689
2023/12/06 02:11:00.99,459415.344,5634304.1916,2946514.7649,13.0,2.2631,5.3321,3.7688
2023/12/06 02:11:01.99,459415.3615,5634304.0553,2946514.7307,13.0,2.2631,5.3321,3.7687
2023/12/06 02:11:02.99,459415.3066,5634303.7738,2946514.7214,13.0,2.263,5.3321,3.7686
2023/12/06 02:11:03.99,459415.3644,5634303.9293,2946514.6596,13.0,2.263,5.3322,3.7684
2023/12/06 02:11:04.99,459415.3718,5634303.7694,2946514.495,13.0,2.263,5.3322,3.7683
2023/12/06 02:11:05.99,459415.4865,5634303.7014,2946514.4357,13.0,2.263,5.3322,3.7682
2023/12/06 02:11:06.99,459415.472,5634303.7359,2946514.3295,13.0,2.2629,5.3322,3.768
2023/12/06 02:11:07.99,459415.485,5634303.8084,2946514.3338,13.0,2.2629,5.3323,3.7679
2023/12/06 02:11:08.99,459415.4484,5634303.5568,2946514.2404,13.0,2.2629,5.3323,3.7678
2023/12/06 02:11:09.99,459415.5027,5634303.8032,2946514.2724,13.0,2.2628,5.3323,3.7677
2023/12/06 02:11:10.99,459415.4709,5634303.7207,2946514.1592,13.0,2.2628,5.3324,3.7675
2023/12/06 02:11:11.99,459415.4891,5634303.6886,2946514.1188,13.0,2.2628,5.3324,3.7674
2023/12/06 02:11:12.99,459415.5438,5634303.8697,2946514.2049,13.0,2.2627,5.3324,3.7673
2023/12/06 02:11:13.99,459415.5072,5634303.8419,2946514.1389,13.0,2.2627,5.3324,3.7671
2023/12/06 02:11:14.99,459415.4874,5634303.4718,2946513.8282,13.0,2.2627,5.3325,3.767
2023/12/06 02:11:15.99,459415.5323,5634303.5227,2946513.9954,13.0,2.2626,5.3325,3.7669
2023/12/06 02:11:16.99,459415.6043,5634303.4303,2946513.9719,13.0,2.2626,5.3325,3.7667
2023/12/06 02:11:17.99,459415.6156,5634303.2897,2946514.0317,13.0,2.2626,5.3326,3.7666
2023/12/06 02:11:18.99,459415.5417,5634303.4697,2946514.107,13.0,2.2626,5.3326,3.7665
2023/12/06 02:11:19.99,459415.4641,5634303.5565,2946514.105,13.0,2.2625,5.3326,3.7664
2023/12/06 02:11:20.99,459415.5394,5634303.4253,2946514.0957,13.0,2.2625,5.3326,3.7662
2023/12/06 02:11:21.99,459415.6002,5634303.5322,2946514.2224,13.0,2.2625,5.3327,3.7661
2023/12/06 02:11:22.99,459415.5661,5634303.5019,2946514.2393,13.0,2.2624,5.3327,3.766
2023/12/06 02:11:23.99,459415.5344,5634303.5021,2946514.1428,13.0,2.2624,5.3327,3.7658
2023/12/06 02:11:24.99,459415.5388,5634303.4844,2946514.117,13.0,2.2624,5.3327,3.7657
