GPST,x_y,y_y,z_y
2023/12/06 02:01:06.00,459314.5262,5634050.6739,2946958.1618
2023/12/06 02:01:07.00,459313.2244,5634050.9664,2946959.4813
2023/12/06 02:01:08.00,459313.0131,5634051.1396,2946959.5678
2023/12/06 02:01:09.00,459307.039,5634056.7762,2946960.4579
2023/12/06 02:01:10.00,459313.0434,5634051.1144,2946959.5479
2023/12/06 02:01:11.00,459313.0678,5634051.0889,2946959.5395
2023/12/06 02:01:12.00,459303.3312,5634062.0976,2946958.8582
2023/12/06 02:01:13.00,459314.6157,5634050.5896,2946958.1359
2023/12/06 02:01:14.00,459313.2966,5634050.9007,2946959.4574
2023/12/06 02:01:15.00,459313.0342,5634051.1099,2946959.5611
2023/12/06 02:01:16.00,459312.9733,5634051.187,2946959.5358
2023/12/06 02:01:17.00,459313.2442,5634050.9466,2946959.4742
2023/12/06 02:01:18.00,459312.9754,5634051.176,2946959.539
2023/12/06 02:01:19.00,459301.6999,5634062.6713,2946960.2479
2023/12/06 02:01:20.00,459301.8626,5634062.5267,2946960.2331
2023/12/06 02:01:23.00,459301.8048,5634062.587,2946960.2347
2023/12/06 02:01:26.00,459303.465,5634061.9713,2946958.8192
2023/12/06 02:01:38.00,459313.167,5634050.9658,2946959.5005
2023/12/06 02:01:39.00,459313.2782,5634050.8617,2946959.4839
2023/12/06 02:01:40.00,459313.1788,5634050.9574,2946959.4907
2023/12/06 02:01:41.00,459297.3046,5634068.568,2946958.7707
2023/12/06 02:01:42.00,459301.7667,5634062.5852,2946960.2147
2023/12/06 02:01:43.00,459313.2016,5634050.9144,2946959.4802
2023/12/06 02:01:44.00,459313.1942,5634050.9208,2946959.4984
2023/12/06 02:01:45.00,459313.145,5634050.9715,2946959.4944
2023/12/06 02:01:46.00,459313.1142,5634050.9934,2946959.5084
2023/12/06 02:01:47.00,459313.2053,5634050.9078,2946959.4887
2023/12/06 02:01:48.00,459273.7426,5634089.6035,2946958.1727
2023/12/06 02:01:49.00,459271.2444,5634090.1567,2946960.7225
2023/12/06 02:01:50.00,459267.2845,5634092.6975,2946960.3315
2023/12/06 02:01:51.00,459267.2644,5634092.7187,2946960.3187
2023/12/06 02:01:52.00,459314.8034,5634050.324,2946958.0805
2023/12/06 02:01:53.00,459245.9974,5634110.5825,2946974.3744
2023/12/06 02:01:54.00,459314.3257,5634050.7277,2946958.2252
2023/12/06 02:01:55.00,459313.1698,5634050.9307,2946959.4813
2023/12/06 02:01:56.00,459299.1938,5634063.1653,2946962.8057
2023/12/06 02:01:57.00,459311.9284,5634049.9264,2946956.6615
2023/12/06 02:01:58.00,459310.7983,5634050.0884,2946957.9473
2023/12/06 02:01:59.00,459311.9128,5634049.9388,2946956.6656
2023/12/06 02:02:00.00,459312.0628,5634049.7985,2946956.6523
2023/12/06 02:02:01.00,459271.1228,5634090.2654,2946960.7292
2023/12/06 02:02:02.00,459313.3148,5634050.7771,2946959.4638
2023/12/06 02:02:03.00,459273.6524,5634089.6675,2946958.1784
2023/12/06 02:02:04.00,459271.2267,5634090.1741,2946960.7105
2023/12/06 02:02:05.00,459272.5135,5634089.8779,2946959.3836
2023/12/06 02:02:06.00,459271.1765,5634090.2354,2946960.6938
2023/12/06 02:02:07.00,459301.8408,5634062.499,2946960.1664
2023/12/06 02:02:08.00,459301.8461,5634062.4924,2946960.1453
2023/12/06 02:02:09.00,459310.9422,5634049.9588,2946957.9006
2023/12/06 02:02:10.00,459310.8882,5634050.0212,2946957.8943
2023/12/06 02:02:11.00,459310.7696,5634050.1381,2946957.9145
2023/12/06 02:02:12.00,459310.9402,5634049.9606,2946957.9094
2023/12/06 02:02:13.00,459271.183,5634090.2346,2946960.7065
2023/12/06 02:02:14.00,459278.6737,5634081.09,2946959.5964
2023/12/06 02:02:38.00,459272.0022,5634091.5908,2946963.6316
2023/12/06 02:02:39.00,459301.5459,5634062.7314,2946960.2523
2023/12/06 02:02:40.00,459302.0016,5634062.3473,2946960.1022
2023/12/06 02:02:41.00,459301.8506,5634062.4592,2946960.1531
2023/12/06 02:02:42.00,459306.7675,5634055.6179,2946956.4068
2023/12/06 02:02:43.00,459306.8174,5634055.5665,2946956.4052
2023/12/06 02:02:44.00,459294.3782,5634062.8784,2946963.7798
2023/12/06 02:02:45.00,459311.8369,5634049.9236,2946956.7259
2023/12/06 02:02:46.00,459306.7889,5634055.5728,2946956.4187
2023/12/06 02:02:47.00,459316.629,5634044.4428,2946957.1489
2023/12/06 02:02:48.00,459311.8256,5634049.8986,2946956.7528
2023/12/06 02:02:49.00,459316.588,5634044.4879,2946957.1537
2023/12/06 02:02:50.00,459316.5575,5634044.5101,2946957.1614
2023/12/06 02:02:51.00,459286.4599,5634073.8949,2946960.6426
2023/12/06 02:02:52.00,459295.3681,5634064.3329,2946958.1814
2023/12/06 02:02:55.00,459286.4133,5634073.938,2946960.6611
2023/12/06 02:02:56.00,459281.0048,5634081.9482,2946961.0874
2023/12/06 02:03:03.00,459282.6001,5634078.5749,2946959.9286
2023/12/06 02:03:04.00,459266.119,5634089.8298,2946971.0602
2023/12/06 02:03:05.00,459290.3468,5634072.8853,2946956.7322
2023/12/06 02:03:06.00,459314.9369,5634050.8258,2946957.2179
2023/12/06 02:03:07.00,459292.9258,5634072.1947,2946954.1716
2023/12/06 02:03:08.00,459291.8736,5634072.348,2946955.3486
2023/12/06 02:03:09.00,459291.801,5634072.4123,2946955.3694
2023/12/06 02:03:10.00,459292.9765,5634072.1485,2946954.1391
2023/12/06 02:03:11.00,459287.9775,5634073.4069,2946959.2082
2023/12/06 02:03:12.00,459293.0229,5634072.1043,2946954.1315
2023/12/06 02:03:13.00,459287.9284,5634073.4587,2946959.214
2023/12/06 02:03:14.00,459290.5226,5634072.7269,2946956.6595
2023/12/06 02:03:15.00,459287.964,5634073.4133,2946959.2187
2023/12/06 02:03:16.00,459286.3702,5634076.7849,2946960.3639
