GPST,x_y,y_y,z_y
2023/12/06 02:09:36.99,459393.5308,5634243.3015,2946599.8879
2023/12/06 02:09:37.99,459396.6568,5634246.6219,2946595.1797
2023/12/06 02:09:38.99,459397.9638,5634250.0273,2946588.8284
2023/12/06 02:09:39.99,459399.3794,5634253.0942,2946582.5494
2023/12/06 02:09:40.99,459394.1941,5634264.4204,2946578.5543
2023/12/06 02:09:41.99,459402.1253,5634259.2593,2946570.4958
2023/12/06 02:09:42.99,459400.25,5634260.7067,2946560.782
2023/12/06 02:09:43.99,459406.685,5634253.6061,2946552.7528
2023/12/06 02:09:44.99,459406.296,5634268.6794,2946552.0532
2023/12/06 02:09:45.99,459406.3403,5634267.3056,2946546.2518
2023/12/06 02:09:46.99,459408.6337,5634274.2722,2946540.6871
2023/12/06 02:09:47.99,459407.8265,5634276.8217,2946533.8938
2023/12/06 02:09:48.99,459410.3093,5634279.555,2946530.4157
2023/12/06 02:09:49.99,459410.7989,5634281.8035,2946526.1767
2023/12/06 02:09:50.99,459408.0822,5634281.9478,2946518.7638
2023/12/06 02:09:51.99,459408.9618,5634283.7407,2946515.2027
2023/12/06 02:09:52.99,459410.0276,5634285.3667,2946511.9633
2023/12/06 02:09:53.99,459410.6073,5634286.9798,2946508.9768
2023/12/06 02:09:54.99,459410.8754,5634288.142,2946506.7688
2023/12/06 02:09:55.99,459414.1436,5634290.9405,2946508.6332
2023/12/06 02:09:56.99,459411.1928,5634289.5464,2946503.846
2023/12/06 02:09:57.99,459414.5322,5634291.8224,2946506.8884
2023/12/06 02:09:58.99,459414.5402,5634291.8331,2946506.8577
2023/12/06 02:09:59.99,459414.5395,5634291.8371,2946506.8574
2023/12/06 02:10:00.99,459414.5367,5634291.8312,2946506.8571
2023/12/06 02:10:01.99,459412.8004,5634291.7816,2946505.4191
2023/12/06 02:10:02.99,459414.5361,5634291.8295,2946506.8545
2023/12/06 02:10:03.99,459414.5355,5634291.8285,2946506.8549
2023/12/06 02:10:04.99,459412.8017,5634291.7893,2946505.4234
2023/12/06 02:10:05.99,459414.5374,5634291.8284,2946506.8556
2023/12/06 02:10:06.99,459412.8013,5634291.789,2946505.4204
2023/12/06 02:10:07.99,459411.386,5634289.9036,2946503.1874
2023/12/06 02:10:08.99,459411.387,5634289.8983,2946503.1844
2023/12/06 02:10:09.99,459414.5359,5634291.828,2946506.8518
2023/12/06 02:10:10.99,459414.534,5634291.8266,2946506.8524
2023/12/06 02:10:11.99,459414.5378,5634291.8207,2946506.85
2023/12/06 02:10:12.99,459414.5369,5634291.826,2946506.8519
2023/12/06 02:10:13.99,459414.5362,5634291.8215,2946506.8515
2023/12/06 02:10:14.99,459414.5384,5634291.826,2946506.851
2023/12/06 02:10:15.99,459414.5344,5634291.8182,2946506.8456
2023/12/06 02:10:16.99,459414.536,5634291.8179,2946506.8512
2023/12/06 02:10:17.99,459414.5388,5634291.8272,2946506.8537
2023/12/06 02:10:18.99,459414.5384,5634291.8245,2946506.8476
2023/12/06 02:10:19.99,459414.5339,5634291.8225,2946506.8504
2023/12/06 02:10:20.99,459414.534,5634291.8123,2946506.8449
2023/12/06 02:10:21.99,459414.5366,5634291.8219,2946506.8505
2023/12/06 02:10:22.99,459414.5344,5634291.8144,2946506.8474
2023/12/06 02:10:23.99,459414.5382,5634291.8174,2946506.8506
2023/12/06 02:10:24.99,459414.5342,5634291.8103,2946506.8448
2023/12/06 02:10:25.99,459414.5371,5634291.8114,2946506.8447
2023/12/06 02:10:26.99,459414.5348,5634291.8146,2946506.8486
2023/12/06 02:10:27.99,459414.5326,5634291.8042,2946506.8422
2023/12/06 02:10:28.99,459414.5346,5634291.8075,2946506.8454
2023/12/06 02:10:29.99,459414.535,5634291.8139,2946506.8484
2023/12/06 02:10:30.99,459412.8033,5634291.7874,2946505.4208
2023/12/06 02:10:31.99,459414.5325,5634291.8052,2946506.843
2023/12/06 02:10:32.99,459414.5312,5634291.8093,2946506.8432
2023/12/06 02:10:33.99,459414.5332,5634291.8122,2946506.8454
2023/12/06 02:10:34.99,459414.5319,5634291.8079,2946506.8429
2023/12/06 02:10:35.99,459412.7998,5634291.7837,2946505.4169
2023/12/06 02:10:36.99,459412.8007,5634291.7836,2946505.4168
2023/12/06 02:10:37.99,459414.5347,5634291.8104,2946506.8468
2023/12/06 02:10:38.99,459414.5371,5634291.8078,2946506.8474
2023/12/06 02:10:39.99,459414.534,5634291.8079,2946506.8427
2023/12/06 02:10:40.99,459414.5348,5634291.8082,2946506.8466
2023/12/06 02:10:41.99,459414.5327,5634291.8116,2946506.8489
2023/12/06 02:10:42.99,459414.5331,5634291.7995,2946506.8398
2023/12/06 02:10:43.99,459414.5327,5634291.8003,2946506.8391
2023/12/06 02:10:44.99,459412.8001,5634291.7862,2946505.4201
2023/12/06 02:10:45.99,459412.8019,5634291.7891,2946505.421
2023/12/06 02:10:46.99,459414.5311,5634291.8022,2946506.8413
2023/12/06 02:10:47.99,459412.8008,5634291.7869,2946505.4206
2023/12/06 02:10:48.99,459412.8012,5634291.7889,2946505.4173
2023/12/06 02:10:49.99,459414.5199,5634291.7627,2946506.8211
2023/12/06 02:10:50.99,459414.5324,5634291.7998,2946506.8403
2023/12/06 02:10:51.99,459412.8014,5634291.7856,2946505.4154
2023/12/06 02:10:52.99,459414.5329,5634291.8026,2946506.8419
2023/12/06 02:10:53.99,459412.8019,5634291.7906,2946505.4192
2023/12/06 02:10:54.99,459414.5316,5634291.8011,2946506.8413
2023/12/06 02:10:55.99,459414.5328,5634291.8,2946506.8422
2023/12/06 02:10:56.99,459414.5335,5634291.802,2946506.8444
2023/12/06 02:10:57.99,459412.8003,5634291.7862,2946505.4146
2023/12/06 02:10:58.99,459411.4152,5634289.9619,2946503.2265
2023/12/06 02:10:59.99,459414.5331,5634291.7978,2946506.8403
2023/12/06 02:11:00.99,459414.5335,5634291.8019,2946506.8428
2023/12/06 02:11:01.99,459414.5333,5634291.8044,2946506.8425
2023/12/06 02:11:02.99,459414.5312,5634291.795,2946506.8352
2023/12/06 02:11:03.99,459412.7998,5634291.7875,2946505.4147
2023/12/06 02:11:04.99,459414.5317,5634291.7964,2946506.8389
2023/12/06 02:11:05.99,459412.8025,5634291.7906,2946505.4183
2023/12/06 02:11:06.99,459414.5304,5634291.792,2946506.8327
2023/12/06 02:11:07.99,459412.8008,5634291.792,2946505.4182
2023/12/06 02:11:08.99,459414.53,5634291.793,2946506.8364
2023/12/06 02:11:09.99,459414.5282,5634291.7887,2946506.8332
2023/12/06 02:11:10.99,459412.8015,5634291.7928,2946505.42
2023/12/06 02:11:11.99,459414.5232,5634291.7576,2946506.8221
2023/12/06 02:11:12.99,459414.5213,5634291.7505,2946506.8164
2023/12/06 02:11:13.99,459414.5293,5634291.7889,2946506.8346
2023/12/06 02:11:14.99,459414.5272,5634291.7859,2946506.8317
2023/12/06 02:11:15.99,459412.8026,5634291.7938,2946505.4218
2023/12/06 02:11:16.99,459414.5199,5634291.7485,2946506.8149
2023/12/06 02:11:17.99,459412.8028,5634291.789,2946505.4183
2023/12/06 02:11:18.99,459414.527,5634291.7792,2946506.83
2023/12/06 02:11:19.99,459412.7986,5634291.7875,2946505.4154
2023/12/06 02:11:20.99,459414.5282,5634291.7805,2946506.8313
2023/12/06 02:11:21.99,459414.5203,5634291.7459,2946506.8144
2023/12/06 02:11:22.99,459414.5289,5634291.7831,2946506.8311
2023/12/06 02:11:23.99,459414.5183,5634291.7507,2946506.8168
2023/12/06 02:11:24.99,459414.5282,5634291.7832,2946506.831
2023/12/06 02:11:25.99,459414.5274,5634291.7823,2946506.8336
2023/12/06 02:11:26.99,459412.8013,5634291.7924,2946505.4205
2023/12/06 02:11:27.99,459414.5263,5634291.7776,2946506.8296
2023/12/06 02:11:28.99,459414.5173,5634291.7412,2946506.8105
2023/12/06 02:11:29.99,459414.5258,5634291.7757,2946506.8291
2023/12/06 02:11:30.99,459414.5182,5634291.7502,2946506.8166
2023/12/06 02:11:31.99,459414.5179,5634291.7434,2946506.8143
2023/12/06 02:11:32.99,459414.5188,5634291.747,2946506.8151
2023/12/06 02:11:33.99,459414.5196,5634291.7517,2946506.8161
2023/12/06 02:11:34.99,459414.519,5634291.7427,2946506.8142
2023/12/06 02:11:35.99,459414.524,5634291.7708,2946506.8257
2023/12/06 02:11:36.99,459414.5179,5634291.7462,2946506.8142
2023/12/06 02:11:37.99,459414.5166,5634291.746,2946506.814
2023/12/06 02:11:38.99,459414.5177,5634291.742,2946506.8113
2023/12/06 02:11:39.99,459414.5248,5634291.7732,2946506.8296
2023/12/06 02:11:40.99,459414.524,5634291.7749,2946506.8293
2023/12/06 02:11:41.99,459414.5234,5634291.776,2946506.8288
2023/12/06 02:11:42.99,459414.5174,5634291.7396,2946506.8106
2023/12/06 02:11:43.99,459414.5175,5634291.7474,2946506.8136
2023/12/06 02:11:44.99,459414.5255,5634291.7695,2946506.8256
2023/12/06 02:11:45.99,459414.5167,5634291.7428,2946506.8127
2023/12/06 02:11:46.99,459414.5258,5634291.7739,2946506.8266
2023/12/06 02:11:47.99,459414.5268,5634291.7821,2946506.834
2023/12/06 02:11:48.99,459414.5236,5634291.7686,2946506.8244
2023/12/06 02:11:49.99,459414.5182,5634291.773,2946506.8233
2023/12/06 02:11:50.99,459414.5218,5634291.7707,2946506.8233
2023/12/06 02:11:51.99,459414.5233,5634291.7678,2946506.8228
2023/12/06 02:11:52.99,459414.5188,5634291.7662,2946506.8189
2023/12/06 02:11:53.99,459414.5216,5634291.7707,2946506.8285
2023/12/06 02:11:54.99,459411.4219,5634290.0069,2946503.2451
2023/12/06 02:11:55.99,459414.5199,5634291.7707,2946506.8214
2023/12/06 02:11:56.99,459412.7998,5634291.8027,2946505.42
2023/12/06 02:11:57.99,459412.8002,5634291.8004,2946505.418
2023/12/06 02:11:58.99,459414.5184,5634291.7679,2946506.8231
2023/12/06 02:11:59.99,459414.5153,5634291.7354,2946506.8095
2023/12/06 02:12:00.99,459414.5208,5634291.7624,2946506.8192
2023/12/06 02:12:01.99,459414.5143,5634291.7343,2946506.8075
2023/12/06 02:12:02.99,459414.514,5634291.7275,2946506.8055
2023/12/06 02:12:03.99,459414.5234,5634291.762,2946506.8214
2023/12/06 02:12:04.99,459414.5156,5634291.7358,2946506.8091
2023/12/06 02:12:05.99,459414.5162,5634291.729,2946506.803
2023/12/06 02:12:06.99,459414.5144,5634291.731,2946506.8053
2023/12/06 02:12:07.99,459414.5168,5634291.7352,2946506.8091
2023/12/06 02:12:08.99,459414.5212,5634291.7581,2946506.8209
2023/12/06 02:12:09.99,459414.5166,5634291.7224,2946506.8073
2023/12/06 02:12:10.99,459414.5141,5634291.734,2946506.8071
2023/12/06 02:12:11.99,459414.5221,5634291.7558,2946506.8177
2023/12/06 02:12:12.99,459414.5208,5634291.7571,2946506.8184
2023/12/06 02:12:13.99,459414.5189,5634291.7536,2946506.8165
2023/12/06 02:12:14.99,459412.8067,5634291.8073,2946505.4267
2023/12/06 02:12:15.99,459412.799,5634291.7957,2946505.4171
2023/12/06 02:12:16.99,459414.5138,5634291.7257,2946506.803
2023/12/06 02:12:17.99,459414.5207,5634291.7477,2946506.8139
2023/12/06 02:12:18.99,459414.5139,5634291.7224,2946506.8017
2023/12/06 02:12:19.99,459414.5205,5634291.7572,2946506.8183
2023/12/06 02:12:20.99,459414.518,5634291.7546,2946506.8155
2023/12/06 02:12:21.99,459414.5144,5634291.7287,2946506.8044
2023/12/06 02:12:22.99,459414.512,5634291.731,2946506.8041
2023/12/06 02:12:23.99,459414.5185,5634291.7503,2946506.8131
2023/12/06 02:12:24.99,459414.5199,5634291.7524,2946506.8154
2023/12/06 02:12:25.99,459414.5125,5634291.7267,2946506.8012
2023/12/06 02:12:26.99,459414.5172,5634291.7516,2946506.8134
2023/12/06 02:12:27.99,459414.5177,5634291.7518,2946506.8143
2023/12/06 02:12:28.99,459414.5156,5634291.7272,2946506.8048
2023/12/06 02:12:29.99,459414.5131,5634291.7292,2946506.8022
2023/12/06 02:12:30.99,459414.5113,5634291.7242,2946506.7997
