GPST,x_y,y_y,z_y
2023/12/06 09:04:49.00,459386.4274,5634225.5979,2946626.3183
2023/12/06 09:04:50.00,459386.3459,5634230.2656,2946615.3579
2023/12/06 09:04:51.00,459388.2766,5634243.9259,2946609.5807
2023/12/06 09:04:52.00,459392.1192,5634245.1078,2946598.8973
2023/12/06 09:04:53.00,459393.8917,5634249.5457,2946590.3488
2023/12/06 09:04:54.00,459393.1858,5634259.4907,2946583.7348
2023/12/06 09:04:55.00,459394.6993,5634263.4386,2946576.3713
2023/12/06 09:04:56.00,459394.9053,5634265.4819,2946570.6847
2023/12/06 09:04:57.00,459399.9258,5634264.6718,2946563.487
2023/12/06 09:04:58.00,459396.1074,5634268.8141,2946555.7686
2023/12/06 09:04:59.00,459407.9036,5634245.9075,2946546.3252
2023/12/06 09:05:00.00,459400.6025,5634277.7447,2946547.953
2023/12/06 09:05:01.00,459403.5079,5634273.4093,2946543.0789
2023/12/06 09:05:02.00,459401.5202,5634280.6964,2946542.1853
2023/12/06 09:05:03.00,459400.7791,5634268.1665,2946540.3535
2023/12/06 09:05:04.00,459400.7809,5634268.1735,2946540.3482
2023/12/06 09:05:05.00,459400.7799,5634268.1714,2946540.3499
2023/12/06 09:05:06.00,459400.7816,5634268.1678,2946540.3498
2023/12/06 09:05:07.00,459403.4828,5634275.3735,2946540.84
2023/12/06 09:05:08.00,459403.483,5634275.3672,2946540.8364
2023/12/06 09:05:09.00,459403.485,5634275.3726,2946540.8373
2023/12/06 09:05:10.00,459403.4828,5634275.3754,2946540.8382
2023/12/06 09:05:11.00,459403.4834,5634275.3676,2946540.836
2023/12/06 09:05:12.00,459403.4821,5634275.371,2946540.836
2023/12/06 09:05:13.00,459403.4806,5634275.3707,2946540.8348
2023/12/06 09:05:14.00,459403.4813,5634275.374,2946540.8382
2023/12/06 09:05:15.00,459403.4819,5634275.3824,2946540.8349
2023/12/06 09:05:16.00,459403.4787,5634275.382,2946540.8357
2023/12/06 09:05:17.00,459403.4816,5634275.3824,2946540.8365
2023/12/06 09:05:18.00,459403.4815,5634275.3849,2946540.8395
2023/12/06 09:05:19.00,459403.4835,5634275.3879,2946540.835
2023/12/06 09:05:20.00,459403.4813,5634275.3804,2946540.8341
2023/12/06 09:05:21.00,459403.4814,5634275.3962,2946540.8418
2023/12/06 09:05:22.00,459403.4809,5634275.3871,2946540.8336
2023/12/06 09:05:23.00,459403.4782,5634275.3909,2946540.8374
2023/12/06 09:05:24.00,459403.4763,5634275.382,2946540.8367
2023/12/06 09:05:25.00,459403.4789,5634275.3801,2946540.8362
2023/12/06 09:05:26.00,459403.4796,5634275.3866,2946540.8383
2023/12/06 09:05:27.00,459403.4805,5634275.3804,2946540.8364
2023/12/06 09:05:28.00,459403.4802,5634275.3869,2946540.8369
2023/12/06 09:05:29.00,459403.4801,5634275.3828,2946540.8352
2023/12/06 09:05:30.00,459403.4801,5634275.3806,2946540.8378
2023/12/06 09:05:31.00,459403.4821,5634275.3807,2946540.8371
2023/12/06 09:05:32.00,459403.4785,5634275.3779,2946540.8336
2023/12/06 09:05:33.00,459403.479,5634275.3765,2946540.8363
2023/12/06 09:05:34.00,459403.4814,5634275.379,2946540.8337
2023/12/06 09:05:35.00,459403.481,5634275.3809,2946540.8321
2023/12/06 09:05:36.00,459404.8169,5634273.3823,2946540.0767
2023/12/06 09:05:37.00,459404.8176,5634273.372,2946540.0731
2023/12/06 09:05:38.00,459404.8171,5634273.3685,2946540.0712
2023/12/06 09:05:39.00,459404.8169,5634273.375,2946540.073
2023/12/06 09:05:40.00,459404.8173,5634273.3749,2946540.0754
2023/12/06 09:05:41.00,459404.8175,5634273.3725,2946540.0729
2023/12/06 09:05:42.00,459404.0178,5634275.4178,2946540.1078
2023/12/06 09:05:43.00,459404.816,5634273.3701,2946540.0724
2023/12/06 09:05:44.00,459404.8183,5634273.3708,2946540.074
2023/12/06 09:05:45.00,459404.8172,5634273.3764,2946540.0764
2023/12/06 09:05:46.00,459404.8166,5634273.3746,2946540.074
2023/12/06 09:05:47.00,459403.4807,5634275.3866,2946540.8387
2023/12/06 09:05:48.00,459404.8173,5634273.3706,2946540.074
2023/12/06 09:05:49.00,459404.8167,5634273.371,2946540.0747
2023/12/06 09:05:50.00,459404.8152,5634273.3691,2946540.0746
2023/12/06 09:05:51.00,459403.4799,5634275.3929,2946540.8421
2023/12/06 09:05:52.00,459404.8146,5634273.3822,2946540.0809
2023/12/06 09:05:53.00,459403.4803,5634275.3828,2946540.837
2023/12/06 09:05:54.00,459404.8167,5634273.3803,2946540.0782
2023/12/06 09:05:55.00,459404.0166,5634275.4173,2946540.1087
2023/12/06 09:05:56.00,459404.0189,5634275.4209,2946540.1099
2023/12/06 09:05:57.00,459403.4827,5634275.3874,2946540.8382
2023/12/06 09:05:58.00,459404.0142,5634275.4133,2946540.1068
2023/12/06 09:05:59.00,459404.0152,5634275.4065,2946540.1045
2023/12/06 09:06:00.00,459404.0158,5634275.4214,2946540.1114
2023/12/06 09:06:01.00,459404.0148,5634275.427,2946540.1105
2023/12/06 09:06:02.00,459405.9892,5634274.9657,2946538.9706
