GPST,x_y,y_y,z_y
2024/02/14 04:20:48.00,461330.7209,5634446.7835,2945940.5873
2024/02/14 04:20:49.00,461330.7276,5634446.7974,2945940.5929
2024/02/14 04:20:50.00,461330.7236,5634446.828,2945940.5874
2024/02/14 04:20:51.00,461330.7295,5634446.7718,2945940.588
2024/02/14 04:20:52.00,461330.7216,5634446.789,2945940.5883
2024/02/14 04:20:53.00,461332.9536,5634440.7317,2945939.2711
2024/02/14 04:20:54.00,461332.6578,5634441.3682,2945939.2335
2024/02/14 04:20:55.00,461332.3751,5634438.4988,2945940.0573
2024/02/14 04:20:56.00,461332.3737,5634438.4962,2945940.05
2024/02/14 04:20:57.00,461332.378,5634438.4856,2945940.0483
2024/02/14 04:20:58.00,461333.7658,5634441.9719,2945937.8529
2024/02/14 04:20:59.00,461332.3777,5634438.4795,2945940.0511
2024/02/14 04:21:00.00,461333.7663,5634441.9261,2945937.8391
2024/02/14 04:21:01.00,461333.7613,5634441.9396,2945937.8454
2024/02/14 04:21:02.00,461333.767,5634441.9203,2945937.8472
2024/02/14 04:21:03.00,461333.7583,5634441.9615,2945937.8361
2024/02/14 04:21:04.00,461332.369,5634438.4662,2945940.0472
2024/02/14 04:21:05.00,461332.377,5634438.449,2945940.0569
2024/02/14 04:21:06.00,461332.3772,5634438.4658,2945940.0457
2024/02/14 04:21:07.00,461332.3674,5634438.454,2945940.0366
2024/02/14 04:21:08.00,461332.808,5634441.1603,2945939.5321
2024/02/14 04:21:09.00,461332.7958,5634437.2149,2945939.7412
2024/02/14 04:21:10.00,461332.7891,5634437.2403,2945939.7351
2024/02/14 04:21:11.00,461332.7953,5634437.1973,2945939.7371
2024/02/14 04:21:12.00,461332.8007,5634437.2299,2945939.7503
2024/02/14 04:21:13.00,461332.796,5634437.2095,2945939.7403
2024/02/14 04:21:14.00,461327.5332,5634422.2278,2945926.4585
2024/02/14 04:21:15.00,461332.7966,5634437.2243,2945939.7419
2024/02/14 04:21:16.00,461332.7799,5634437.2246,2945939.727
2024/02/14 04:21:17.00,461332.7932,5634437.1745,2945939.735
2024/02/14 04:21:18.00,461332.7885,5634437.2253,2945939.7365
2024/02/14 04:21:19.00,461332.7971,5634437.2124,2945939.7451
2024/02/14 04:21:20.00,461332.7843,5634437.1684,2945939.7185
2024/02/14 04:21:21.00,461332.7907,5634437.2018,2945939.7353
2024/02/14 04:21:22.00,461332.7873,5634437.1823,2945939.725
2024/02/14 04:21:23.00,461327.5305,5634422.2238,2945926.4658
2024/02/14 04:21:24.00,461334.1809,5634440.6663,2945937.5291
2024/02/14 04:21:25.00,461328.9224,5634425.7378,2945924.2602
2024/02/14 04:21:26.00,461334.1795,5634440.6601,2945937.5229
2024/02/14 04:21:27.00,461334.1768,5634440.6812,2945937.5184
2024/02/14 04:21:28.00,461334.1729,5634440.6821,2945937.5228
2024/02/14 04:21:29.00,461332.7805,5634437.1451,2945939.7129
2024/02/14 04:21:30.00,461328.9264,5634425.7388,2945924.2798
2024/02/14 04:21:31.00,461334.1722,5634440.7013,2945937.5307
2024/02/14 04:21:32.00,461332.7868,5634437.1542,2945939.7251
2024/02/14 04:21:33.00,461334.1803,5634440.6685,2945937.5295
2024/02/14 04:21:34.00,461334.1832,5634440.6688,2945937.5252
2024/02/14 04:21:35.00,461334.1791,5634440.6862,2945937.5334
